"filename", "language", "YAML", "Java", "Lua", "XML", "Markdown", "Java Properties", "Batch", "JSON with Comments", "SQL", "HTML", "JavaScript", "Less", "JSON", "comment", "blank", "total"
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dao/entity/UserMailDO.java", "Java", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 8, 59
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dao/entity/UserPhoneDO.java", "Java", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 8, 59
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dao/entity/UserReuseDO.java", "Java", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 5, 42
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dao/mapper/PassengerMapper.java", "Java", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 30
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dao/mapper/UserDeletionMapper.java", "Java", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 30
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dao/mapper/UserMailMapper.java", "Java", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 5, 37
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dao/mapper/UserMapper.java", "Java", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 5, 37
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dao/mapper/UserPhoneMapper.java", "Java", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 5, 37
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dao/mapper/UserReuseMapper.java", "Java", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 30
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dto/req/PassengerRemoveReqDTO.java", "Java", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 5, 35
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dto/req/PassengerReqDTO.java", "Java", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 10, 60
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dto/req/UserDeletionReqDTO.java", "Java", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 5, 35
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dto/req/UserLoginReqDTO.java", "Java", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 6, 44
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dto/req/UserRegisterReqDTO.java", "Java", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 17, 95
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dto/req/UserUpdateReqDTO.java", "Java", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 10, 60
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dto/resp/PassengerActualRespDTO.java", "Java", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 14, 81
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dto/resp/PassengerRespDTO.java", "Java", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 16, 96
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dto/resp/UserLoginRespDTO.java", "Java", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 8, 54
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dto/resp/UserQueryActualRespDTO.java", "Java", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 16, 93
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dto/resp/UserQueryRespDTO.java", "Java", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 16, 95
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/dto/resp/UserRegisterRespDTO.java", "Java", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 7, 45
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/serialize/IdCardDesensitizationSerializer.java", "Java", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 6, 40
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/serialize/PhoneDesensitizationSerializer.java", "Java", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 6, 40
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/service/PassengerService.java", "Java", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 10, 72
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/service/UserLoginService.java", "Java", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 10, 79
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/service/UserService.java", "Java", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 9, 72
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/service/handler/filter/user/UserRegisterCheckDeletionChainHandler.java", "Java", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 50
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/service/handler/filter/user/UserRegisterCreateChainFilter.java", "Java", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 5, 36
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/service/handler/filter/user/UserRegisterHasUsernameChainHandler.java", "Java", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 50
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/service/handler/filter/user/UserRegisterParamNotNullChainHandler.java", "Java", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 59
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/service/impl/PassengerServiceImpl.java", "Java", 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 15, 204
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/service/impl/UserLoginServiceImpl.java", "Java", 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 13, 259
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/service/impl/UserServiceImpl.java", "Java", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 11, 111
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/java/org/opengoofy/index12306/biz/userservice/toolkit/UserReuseUtil.java", "Java", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 5, 36
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/resources/application.yaml", "YAML", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 53
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/resources/mapper/UserMailMapper.xml", "XML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 2, 30
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/resources/mapper/UserMapper.xml", "XML", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 2, 29
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/resources/mapper/UserPhoneMapper.xml", "XML", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 2, 30
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/main/resources/shardingsphere-config.yaml", "YAML", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 135
"/Users/yufei/Documents/ETH 2024spring/12306/services/user-service/src/test/java/org/opengoofy/index12306/biz/userservice/UserServiceApplicationTests.java", "Java", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 49
"/Users/yufei/Documents/ETH 2024spring/12306/tests/general/pom.xml", "XML", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/Users/yufei/Documents/ETH 2024spring/12306/tests/general/src/test/java/org/opengoofy/index12306/test/general/GeneralTests.java", "Java", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 6, 57
"/Users/yufei/Documents/ETH 2024spring/12306/tests/pom.xml", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"Total", "-", 1110, 13471, 89, 1570, 128, 2, 118, 8, 118246, 16, 675, 29, 32, 13442, 4613, 153549
